,timestamp,open,high,low
85956,1525107180000.0,0.14891300000000002,0.14891300000000002,0.148858
85957,1525107240000.0,0.148868,0.148912,0.148856
85958,1525107300000.0,0.148858,0.148859,0.148855
85959,1525107360000.0,0.14885299999999999,0.149229,0.149229
85960,1525107420000.0,0.148859,0.148859,0.148787
85961,1525107480000.0,0.148855,0.148855,0.148789
85962,1525107540000.0,0.14878,0.14878,0.14878
85963,1525107660000.0,0.149019,0.149019,0.149019
85964,1525107720000.0,0.148978,0.148978,0.148978
85965,1525107780000.0,0.14916,0.14916,0.14916
85966,1525107840000.0,0.149002,0.149004,0.149
85967,1525107900000.0,0.148848,0.149146,0.149146
85968,1525107960000.0,0.148988,0.148988,0.148848
85969,1525108020000.0,0.148848,0.148848,0.148848
85970,1525108080000.0,0.149008,0.149008,0.149008
85971,1525108140000.0,0.14898699999999998,0.149008,0.148918
85972,1525108200000.0,0.148848,0.14891,0.14890699999999998
85973,1525108260000.0,0.148847,0.149214,0.148841
85974,1525108320000.0,0.14896500000000001,0.149018,0.148835
85975,1525108380000.0,0.148835,0.148835,0.148835
85976,1525108440000.0,0.149018,0.149202,0.149202
85977,1525108500000.0,0.149024,0.149024,0.149024
85978,1525108560000.0,0.14902100000000001,0.14902100000000001,0.14902100000000001
85979,1525108620000.0,0.148976,0.149024,0.149024
85980,1525108680000.0,0.148835,0.149015,0.149015
85981,1525108740000.0,0.149015,0.149242,0.14923699999999998
85982,1525108800000.0,0.14923699999999998,0.14923699999999998,0.14899600000000002
85983,1525108860000.0,0.148978,0.148978,0.148978
85984,1525108920000.0,0.148884,0.148884,0.148855
85985,1525108980000.0,0.149221,0.149221,0.149026
85986,1525109040000.0,0.149025,0.149145,0.14893299999999998
85987,1525109100000.0,0.14893199999999998,0.14893199999999998,0.14893199999999998
85988,1525109160000.0,0.14893199999999998,0.14893199999999998,0.14893199999999998
85989,1525109220000.0,0.148931,0.148931,0.148931
85990,1525109280000.0,0.148976,0.148979,0.148872
85991,1525109340000.0,0.148872,0.148872,0.148872
85992,1525109400000.0,0.148796,0.148796,0.148796
85993,1525109460000.0,0.14866400000000002,0.148945,0.14855
85994,1525109520000.0,0.14873699999999998,0.14873699999999998,0.14873699999999998
85995,1525109580000.0,0.148885,0.148944,0.148884
85996,1525109640000.0,0.148556,0.148945,0.148654
85997,1525109700000.0,0.148654,0.148654,0.148617
85998,1525109760000.0,0.148617,0.148632,0.148569
85999,1525109820000.0,0.148569,0.148569,0.14852200000000002
86000,1525109880000.0,0.14852200000000002,0.14852200000000002,0.14852200000000002
86001,1525109940000.0,0.148498,0.148498,0.148498
86002,1525110000000.0,0.148498,0.148498,0.148471
86003,1525110060000.0,0.148471,0.148498,0.148445
86004,1525110120000.0,0.148498,0.148498,0.148498
86005,1525110180000.0,0.148483,0.148483,0.14846800000000002
86006,1525110240000.0,0.14846800000000002,0.149729,0.149729
86007,1525110300000.0,0.14971099999999998,0.149723,0.149723
86008,1525110360000.0,0.14994000000000002,0.14994000000000002,0.149572
86009,1525110420000.0,0.149769,0.149769,0.149769
86010,1525110480000.0,0.149769,0.149769,0.149769
86011,1525110540000.0,0.149769,0.149769,0.149769
86012,1525110600000.0,0.14964,0.14966,0.14966
86013,1525110660000.0,0.149645,0.149747,0.149659
86014,1525110720000.0,0.149562,0.149642,0.149642
86015,1525110780000.0,0.14963800000000002,0.14963800000000002,0.14963800000000002
86016,1525110840000.0,0.149792,0.149957,0.149956
86017,1525110900000.0,0.149957,0.150086,0.150086
86018,1525110960000.0,0.150047,0.150047,0.150047
86019,1525111020000.0,0.150086,0.150086,0.150047
86020,1525111080000.0,0.150121,0.150121,0.150121
86021,1525111140000.0,0.14990699999999998,0.14990699999999998,0.14990699999999998
86022,1525111260000.0,0.150111,0.150111,0.150111
86023,1525111320000.0,0.149784,0.149784,0.149784
86024,1525111380000.0,0.149779,0.149779,0.149779
86025,1525111440000.0,0.149778,0.149925,0.149922
86026,1525111500000.0,0.149661,0.149765,0.149765
86027,1525111560000.0,0.149587,0.149765,0.149765
86028,1525111620000.0,0.149765,0.14990799999999999,0.14979800000000001
86029,1525111680000.0,0.149826,0.150029,0.14978699999999998
86030,1525111740000.0,0.149802,0.149802,0.149575
86031,1525111800000.0,0.149576,0.14996400000000001,0.14996400000000001
86032,1525111860000.0,0.149668,0.149855,0.149855
86033,1525111920000.0,0.150058,0.150058,0.150058
86034,1525111980000.0,0.150058,0.150058,0.150058
86035,1525112040000.0,0.149876,0.15043299999999998,0.15043299999999998
86036,1525112100000.0,0.15046099999999998,0.150977,0.150977
86037,1525112160000.0,0.150768,0.150768,0.150694
86038,1525112220000.0,0.150696,0.150696,0.150696
86039,1525112280000.0,0.15063,0.15063,0.15063
86040,1525112340000.0,0.150802,0.15082,0.15082
86041,1525112400000.0,0.15082,0.15088800000000002,0.15082
86042,1525112460000.0,0.150635,0.150635,0.15046099999999998
86043,1525112520000.0,0.15046099999999998,0.15046099999999998,0.15046099999999998
86044,1525112580000.0,0.150659,0.150887,0.150805
86045,1525112640000.0,0.150704,0.15071099999999998,0.15071099999999998
86046,1525112700000.0,0.150535,0.150706,0.150706
86047,1525112760000.0,0.150802,0.150803,0.150803
86048,1525112820000.0,0.150632,0.150632,0.15051900000000001
86049,1525112880000.0,0.15060199999999999,0.150604,0.150604
86050,1525112940000.0,0.150604,0.150604,0.150604
86051,1525113000000.0,0.150604,0.150604,0.150604
86052,1525113060000.0,0.150604,0.150604,0.150604
86053,1525113120000.0,0.15046099999999998,0.150599,0.15043499999999999
86054,1525113180000.0,0.150608,0.150619,0.150598
86055,1525113240000.0,0.150598,0.150599,0.150417
86056,1525113300000.0,0.15032,0.15032,0.150195
86057,1525113360000.0,0.150409,0.150409,0.150409
86058,1525113420000.0,0.150195,0.15037899999999998,0.150194
86059,1525113480000.0,0.150251,0.150251,0.150251
86060,1525113540000.0,0.150301,0.150301,0.150267
86061,1525113600000.0,0.150409,0.15041,0.15041
86062,1525113660000.0,0.150409,0.150409,0.150409
86063,1525113720000.0,0.15009,0.15009,0.150089
86064,1525113780000.0,0.150089,0.150089,0.150089
86065,1525113840000.0,0.150089,0.150089,0.150089
86066,1525113900000.0,0.150396,0.150396,0.150087
86067,1525113960000.0,0.150087,0.150087,0.150087
86068,1525114020000.0,0.150088,0.150088,0.150087
86069,1525114080000.0,0.150087,0.150199,0.150198
86070,1525114140000.0,0.150087,0.150087,0.1499
86071,1525114200000.0,0.14998599999999998,0.14998599999999998,0.14998599999999998
86072,1525114260000.0,0.14998399999999998,0.150013,0.149832
86073,1525114320000.0,0.149983,0.149983,0.149929
86074,1525114380000.0,0.14991500000000002,0.14991500000000002,0.149832
86075,1525114440000.0,0.149672,0.149707,0.149647
86076,1525114500000.0,0.149647,0.149647,0.14954800000000001
86077,1525114560000.0,0.149518,0.149549,0.149409
86078,1525114620000.0,0.149409,0.149409,0.149409
86079,1525114680000.0,0.14943199999999998,0.14943199999999998,0.14943199999999998
86080,1525114740000.0,0.149472,0.149472,0.149472
86081,1525114860000.0,0.149547,0.149547,0.149547
86082,1525114920000.0,0.149547,0.149547,0.149547
86083,1525114980000.0,0.1497,0.149886,0.149886
86084,1525115040000.0,0.149498,0.149498,0.149488
86085,1525115100000.0,0.149488,0.149488,0.149488
86086,1525115160000.0,0.149488,0.149488,0.149488
86087,1525115220000.0,0.149488,0.149488,0.149488
86088,1525115280000.0,0.149488,0.149488,0.149488
86089,1525115340000.0,0.149554,0.149554,0.149554
86090,1525115400000.0,0.149585,0.149585,0.149585
86091,1525115460000.0,0.149607,0.149607,0.149546
86092,1525115520000.0,0.149421,0.149615,0.149365
86093,1525115580000.0,0.149427,0.149427,0.149427
86094,1525115640000.0,0.149426,0.149647,0.149647
86095,1525115700000.0,0.149451,0.149659,0.149659
86096,1525115760000.0,0.149539,0.149543,0.149543
86097,1525115820000.0,0.149557,0.149557,0.149557
86098,1525115880000.0,0.149504,0.149509,0.149509
86099,1525115940000.0,0.149323,0.149508,0.149508
86100,1525116000000.0,0.149498,0.149498,0.149498
86101,1525116060000.0,0.149429,0.149429,0.149429
86102,1525116120000.0,0.14936300000000002,0.14936300000000002,0.14936300000000002
86103,1525116180000.0,0.149365,0.149365,0.14927
86104,1525116240000.0,0.149321,0.149321,0.149273
86105,1525116300000.0,0.149232,0.149232,0.149232
86106,1525116360000.0,0.149232,0.149232,0.149232
86107,1525116420000.0,0.149291,0.14929800000000001,0.14929800000000001
86108,1525116480000.0,0.149221,0.149221,0.149214
86109,1525116540000.0,0.149241,0.149241,0.149241
86110,1525116600000.0,0.14918199999999998,0.14918199999999998,0.14918199999999998
86111,1525116660000.0,0.148953,0.149404,0.149106
86112,1525116720000.0,0.149118,0.149118,0.149118
86113,1525116780000.0,0.148978,0.149143,0.149143
86114,1525116840000.0,0.149141,0.14916400000000002,0.14916400000000002
86115,1525116900000.0,0.14916400000000002,0.14916400000000002,0.14916400000000002
86116,1525116960000.0,0.149111,0.149111,0.149111
86117,1525117020000.0,0.149108,0.149108,0.149108
86118,1525117080000.0,0.14903,0.14903,0.14903
86119,1525117140000.0,0.1491,0.1491,0.1491
86120,1525117200000.0,0.1491,0.149196,0.149076
86121,1525117260000.0,0.149248,0.149248,0.149076
86122,1525117320000.0,0.149195,0.149259,0.149259
86123,1525117380000.0,0.149259,0.149259,0.149114
86124,1525117440000.0,0.149264,0.149264,0.149152
86125,1525117500000.0,0.14919000000000002,0.14919000000000002,0.14919000000000002
86126,1525117560000.0,0.14919100000000002,0.14919100000000002,0.14919100000000002
86127,1525117620000.0,0.14921500000000001,0.149252,0.149252
86128,1525117680000.0,0.149252,0.149252,0.149252
86129,1525117740000.0,0.149254,0.149254,0.149254
86130,1525117800000.0,0.149213,0.149213,0.149213
86131,1525117860000.0,0.149255,0.149255,0.149255
86132,1525117920000.0,0.149263,0.149263,0.149263
86133,1525117980000.0,0.14926199999999998,0.149278,0.149278
86134,1525118040000.0,0.14927,0.14927,0.149254
86135,1525118100000.0,0.149573,0.14960199999999998,0.14944100000000002
86136,1525118160000.0,0.14944100000000002,0.14944100000000002,0.14944100000000002
86137,1525118220000.0,0.14944100000000002,0.14944100000000002,0.14944100000000002
86138,1525118280000.0,0.149331,0.149331,0.149278
86139,1525118340000.0,0.149057,0.149395,0.149395
86140,1525118460000.0,0.149247,0.149247,0.149247
86141,1525118520000.0,0.149221,0.149221,0.149221
86142,1525118580000.0,0.14922,0.14922,0.14922
86143,1525118640000.0,0.14919100000000002,0.149201,0.149201
86144,1525118700000.0,0.149143,0.149143,0.149143
86145,1525118760000.0,0.14918199999999998,0.14918199999999998,0.149167
86146,1525118820000.0,0.14916600000000002,0.149168,0.149168
86147,1525118880000.0,0.14929800000000001,0.149299,0.14916600000000002
86148,1525118940000.0,0.149174,0.14918299999999998,0.14918299999999998
86149,1525119000000.0,0.149151,0.149322,0.149169
86150,1525119060000.0,0.149169,0.149169,0.149169
86151,1525119120000.0,0.149177,0.149177,0.149177
86152,1525119180000.0,0.14917,0.14917,0.14911300000000002
86153,1525119240000.0,0.149114,0.149127,0.149127
86154,1525119300000.0,0.149105,0.149105,0.149105
86155,1525119360000.0,0.149105,0.149105,0.149105
86156,1525119420000.0,0.149109,0.149109,0.149107
86157,1525119480000.0,0.14911,0.14911,0.14911
86158,1525119540000.0,0.149033,0.149033,0.149033
86159,1525119600000.0,0.149033,0.149033,0.149033
86160,1525119660000.0,0.149029,0.149029,0.14902100000000001
86161,1525119720000.0,0.14902200000000002,0.14902200000000002,0.14902200000000002
86162,1525119780000.0,0.14902100000000001,0.14902100000000001,0.14902100000000001
86163,1525119840000.0,0.148885,0.14890699999999998,0.148884
86164,1525119900000.0,0.149023,0.149051,0.14905
86165,1525119960000.0,0.1489,0.14895899999999998,0.14895899999999998
86166,1525120020000.0,0.14895899999999998,0.14895899999999998,0.14895899999999998
86167,1525120080000.0,0.14895999999999998,0.14895999999999998,0.14895999999999998
86168,1525120140000.0,0.149044,0.149044,0.148871
86169,1525120200000.0,0.148956,0.148956,0.148956
86170,1525120260000.0,0.148956,0.148956,0.148956
86171,1525120320000.0,0.148957,0.148957,0.148957
86172,1525120380000.0,0.148871,0.148871,0.148871
86173,1525120440000.0,0.149015,0.149015,0.149015
86174,1525120500000.0,0.149015,0.149015,0.149015
86175,1525120560000.0,0.14886,0.14886,0.14886
86176,1525120620000.0,0.148862,0.148862,0.148862
86177,1525120680000.0,0.148982,0.148982,0.148982
86178,1525120740000.0,0.148982,0.148982,0.148982
86179,1525120800000.0,0.148982,0.148982,0.148982
86180,1525120860000.0,0.148982,0.148982,0.148982
86181,1525120920000.0,0.148982,0.148982,0.148982
86182,1525120980000.0,0.14891300000000002,0.14891300000000002,0.14891300000000002
86183,1525121040000.0,0.14891300000000002,0.14891300000000002,0.14876199999999998
86184,1525121100000.0,0.14886,0.14886300000000002,0.148647
86185,1525121160000.0,0.148837,0.148837,0.148752
86186,1525121220000.0,0.148752,0.148752,0.148752
86187,1525121280000.0,0.148821,0.148821,0.148821
86188,1525121340000.0,0.14878,0.148781,0.1487
86189,1525121400000.0,0.1487,0.1487,0.1487
86190,1525121460000.0,0.1487,0.1487,0.1487
86191,1525121520000.0,0.1487,0.1487,0.1487
86192,1525121580000.0,0.1487,0.1487,0.1487
86193,1525121640000.0,0.148646,0.148646,0.14863099999999999
86194,1525121700000.0,0.14863099999999999,0.14863099999999999,0.14863099999999999
86195,1525121760000.0,0.148483,0.148483,0.148444
86196,1525121820000.0,0.148444,0.148483,0.148444
86197,1525121880000.0,0.148444,0.148444,0.148444
86198,1525121940000.0,0.148385,0.148385,0.148385
86199,1525122060000.0,0.14864000000000002,0.14864000000000002,0.148282
86200,1525122120000.0,0.148333,0.14843599999999998,0.148281
86201,1525122180000.0,0.148279,0.148593,0.14823699999999998
86202,1525122240000.0,0.148227,0.148227,0.14800000000000002
86203,1525122300000.0,0.147766,0.147766,0.147447
86204,1525122360000.0,0.147447,0.147447,0.146998
86205,1525122420000.0,0.146852,0.147127,0.146524
86206,1525122480000.0,0.14664000000000002,0.14664000000000002,0.14664000000000002
86207,1525122540000.0,0.14664000000000002,0.14664000000000002,0.146401
86208,1525122600000.0,0.146472,0.146472,0.146472
86209,1525122660000.0,0.146576,0.146576,0.146472
86210,1525122720000.0,0.146472,0.146682,0.146276
86211,1525122780000.0,0.146342,0.146564,0.146564
86212,1525122840000.0,0.146739,0.146852,0.146852
86213,1525122900000.0,0.146786,0.146786,0.146786
86214,1525122960000.0,0.146989,0.147123,0.147123
86215,1525123020000.0,0.147014,0.147171,0.147171
86216,1525123080000.0,0.147171,0.147171,0.147171
86217,1525123140000.0,0.146837,0.14699700000000002,0.14666600000000002
86218,1525123200000.0,0.146842,0.14685499999999999,0.14685499999999999
86219,1525123260000.0,0.14693,0.14693,0.14693
86220,1525123320000.0,0.14696800000000002,0.146975,0.146951
86221,1525123380000.0,0.146788,0.146788,0.146787
86222,1525123440000.0,0.14669300000000002,0.146789,0.146789
86223,1525123500000.0,0.146794,0.146794,0.146792
86224,1525123560000.0,0.14669100000000002,0.14669100000000002,0.14669100000000002
86225,1525123620000.0,0.14673,0.146731,0.146725
86226,1525123680000.0,0.14688800000000002,0.14688800000000002,0.14688800000000002
86227,1525123740000.0,0.14688800000000002,0.14688800000000002,0.14688800000000002
86228,1525123800000.0,0.14685,0.14685,0.14685
86229,1525123860000.0,0.14674600000000002,0.147031,0.146818
86230,1525123920000.0,0.146783,0.146783,0.146783
86231,1525123980000.0,0.14678,0.146832,0.146832
86232,1525124040000.0,0.146636,0.146802,0.146802
86233,1525124100000.0,0.146802,0.146802,0.146802
86234,1525124160000.0,0.14674700000000002,0.146975,0.146836
86235,1525124220000.0,0.146836,0.146867,0.146867
86236,1525124280000.0,0.146856,0.146983,0.146983
86237,1525124340000.0,0.146982,0.146982,0.146812
86238,1525124400000.0,0.146764,0.146767,0.146767
86239,1525124460000.0,0.14677,0.146903,0.146903
86240,1525124520000.0,0.146761,0.146761,0.146723
86241,1525124580000.0,0.14682,0.14682,0.146476
86242,1525124640000.0,0.146305,0.146576,0.146312
86243,1525124700000.0,0.146312,0.146583,0.146238
86244,1525124760000.0,0.146205,0.146238,0.146238
86245,1525124820000.0,0.146238,0.146543,0.146373
86246,1525124880000.0,0.146371,0.146371,0.146306
86247,1525124940000.0,0.146205,0.146205,0.146205
86248,1525125000000.0,0.146205,0.146205,0.146146
86249,1525125060000.0,0.146205,0.146205,0.14608800000000002
86250,1525125120000.0,0.146146,0.146205,0.146205
86251,1525125180000.0,0.146646,0.146646,0.14621199999999998
86252,1525125240000.0,0.146371,0.146371,0.14633800000000002
86253,1525125300000.0,0.146368,0.146599,0.146282
86254,1525125360000.0,0.146142,0.146245,0.146245
86255,1525125420000.0,0.146172,0.146172,0.146172
86256,1525125480000.0,0.14615899999999998,0.146197,0.146197
86257,1525125540000.0,0.14618499999999998,0.14618499999999998,0.14607699999999998
86258,1525125660000.0,0.14607699999999998,0.14607699999999998,0.14607699999999998
86259,1525125720000.0,0.14607699999999998,0.14607699999999998,0.146
86260,1525125780000.0,0.146,0.14607699999999998,0.145984
86261,1525125840000.0,0.146038,0.146305,0.146305
86262,1525125900000.0,0.146304,0.146304,0.14624700000000002
86263,1525125960000.0,0.14641500000000002,0.14641500000000002,0.14641500000000002
86264,1525126020000.0,0.14643499999999998,0.14643499999999998,0.14643499999999998
86265,1525126080000.0,0.14643699999999998,0.146647,0.146646
86266,1525126140000.0,0.146645,0.146726,0.146541
86267,1525126200000.0,0.146726,0.146892,0.146892
86268,1525126260000.0,0.146892,0.146892,0.146892
86269,1525126320000.0,0.146892,0.146892,0.146892
86270,1525126380000.0,0.146892,0.146892,0.146892
86271,1525126440000.0,0.146892,0.146892,0.146892
86272,1525126500000.0,0.146892,0.146892,0.146892
86273,1525126560000.0,0.146905,0.146905,0.146905
86274,1525126620000.0,0.146905,0.146905,0.146905
86275,1525126680000.0,0.146905,0.146905,0.146905
86276,1525126740000.0,0.146905,0.146905,0.146905
86277,1525126800000.0,0.146958,0.146958,0.146793
86278,1525126860000.0,0.146783,0.146949,0.146949
86279,1525126920000.0,0.14668599999999998,0.146689,0.146689
86280,1525126980000.0,0.146771,0.146772,0.146772
86281,1525127040000.0,0.146597,0.146597,0.146498
86282,1525127100000.0,0.146593,0.146593,0.146528
86283,1525127160000.0,0.146593,0.146668,0.14659
86284,1525127220000.0,0.146856,0.146925,0.146925
86285,1525127280000.0,0.146778,0.146778,0.146778
86286,1525127340000.0,0.146794,0.146946,0.146946
86287,1525127400000.0,0.146927,0.146927,0.146927
86288,1525127460000.0,0.146758,0.146758,0.146758
86289,1525127520000.0,0.14646099999999998,0.14646199999999998,0.146346
86290,1525127580000.0,0.146343,0.146343,0.146343
86291,1525127640000.0,0.146343,0.146343,0.146343
86292,1525127700000.0,0.146366,0.146366,0.146119
86293,1525127760000.0,0.14627300000000001,0.14627300000000001,0.14627300000000001
86294,1525127820000.0,0.14627300000000001,0.14627300000000001,0.14627300000000001
86295,1525127880000.0,0.146198,0.146198,0.146198
86296,1525127940000.0,0.146196,0.146335,0.146335
86297,1525128000000.0,0.146056,0.146056,0.146056
86298,1525128060000.0,0.146147,0.146147,0.146147
86299,1525128120000.0,0.146206,0.146206,0.146206
86300,1525128180000.0,0.146055,0.146148,0.1457
86301,1525128240000.0,0.145698,0.146095,0.145919
86302,1525128300000.0,0.14592,0.14594300000000002,0.145652
86303,1525128360000.0,0.145652,0.146083,0.146029
86304,1525128420000.0,0.146029,0.146029,0.145669
86305,1525128480000.0,0.145591,0.14576,0.145681
86306,1525128540000.0,0.14559,0.145608,0.145608
86307,1525128600000.0,0.14549,0.145491,0.145316
86308,1525128660000.0,0.145279,0.145311,0.145209
86309,1525128720000.0,0.145244,0.145244,0.145197
86310,1525128780000.0,0.14513800000000002,0.145243,0.145243
86311,1525128840000.0,0.14515699999999998,0.14528,0.145243
86312,1525128900000.0,0.14513900000000002,0.14513900000000002,0.145103
86313,1525128960000.0,0.145243,0.145243,0.145243
86314,1525129020000.0,0.145243,0.145243,0.145243
86315,1525129080000.0,0.145243,0.145243,0.145243
86316,1525129140000.0,0.145242,0.145243,0.145103
86317,1525129260000.0,0.14538199999999998,0.145453,0.145312
86318,1525129320000.0,0.14544300000000002,0.14544300000000002,0.145173
86319,1525129380000.0,0.145306,0.14568299999999998,0.14568299999999998
86320,1525129440000.0,0.145776,0.145822,0.145586
86321,1525129500000.0,0.14548599999999998,0.145585,0.145536
86322,1525129560000.0,0.145536,0.145544,0.145536
86323,1525129620000.0,0.145678,0.14574,0.14555099999999999
86324,1525129680000.0,0.145539,0.14574,0.14574
86325,1525129740000.0,0.145789,0.145789,0.145567
86326,1525129800000.0,0.145768,0.145768,0.14566700000000002
86327,1525129860000.0,0.145537,0.145786,0.14545999999999998
86328,1525129920000.0,0.145525,0.145793,0.145793
86329,1525129980000.0,0.145618,0.145618,0.145513
86330,1525130040000.0,0.14544300000000002,0.14562,0.14562
86331,1525130100000.0,0.145793,0.145796,0.145796
86332,1525130160000.0,0.145654,0.14585,0.14585
86333,1525130220000.0,0.14591800000000002,0.14591800000000002,0.145702
86334,1525130280000.0,0.1457,0.14586400000000002,0.14586400000000002
86335,1525130340000.0,0.14540799999999998,0.145644,0.145644
86336,1525130400000.0,0.145649,0.145649,0.145649
86337,1525130460000.0,0.14587999999999998,0.145922,0.145554
86338,1525130520000.0,0.145554,0.14558800000000002,0.14558800000000002
86339,1525130580000.0,0.145535,0.145536,0.145493
86340,1525130640000.0,0.145494,0.145494,0.145385
86341,1525130700000.0,0.145385,0.145385,0.145385
86342,1525130760000.0,0.145465,0.145568,0.145568
86343,1525130820000.0,0.145456,0.14565699999999998,0.14565699999999998
86344,1525130880000.0,0.145457,0.145457,0.14542
86345,1525130940000.0,0.145395,0.145403,0.145403
86346,1525131000000.0,0.145371,0.145371,0.145371
86347,1525131060000.0,0.145429,0.145429,0.145429
86348,1525131120000.0,0.145343,0.145343,0.145343
86349,1525131180000.0,0.145343,0.145343,0.145343
86350,1525131240000.0,0.145343,0.145343,0.145343
86351,1525131300000.0,0.145429,0.145429,0.145343
86352,1525131360000.0,0.145429,0.145429,0.14535
86353,1525131420000.0,0.145257,0.145429,0.14513399999999999
86354,1525131480000.0,0.145428,0.145428,0.145216
86355,1525131540000.0,0.14515699999999998,0.145428,0.145428
86356,1525131600000.0,0.145428,0.145428,0.145428
86357,1525131660000.0,0.145428,0.145429,0.145182
86358,1525131720000.0,0.145183,0.145429,0.145308
86359,1525131780000.0,0.145307,0.145324,0.145293
86360,1525131840000.0,0.145293,0.145297,0.145297
86361,1525131900000.0,0.145293,0.145293,0.145198
86362,1525131960000.0,0.145198,0.145198,0.145198
86363,1525132020000.0,0.145303,0.14539100000000002,0.145341
86364,1525132080000.0,0.14539100000000002,0.145429,0.145385
86365,1525132140000.0,0.145386,0.1455,0.145344
86366,1525132200000.0,0.14535,0.14535,0.14535
86367,1525132260000.0,0.145504,0.145656,0.145571
86368,1525132320000.0,0.14561400000000002,0.145714,0.145561
86369,1525132380000.0,0.14556,0.145714,0.145714
86370,1525132440000.0,0.145714,0.145714,0.145714
86371,1525132500000.0,0.145397,0.145695,0.145526
86372,1525132560000.0,0.145525,0.145581,0.145581
86373,1525132620000.0,0.145592,0.145648,0.145648
86374,1525132680000.0,0.145648,0.146054,0.14563099999999998
86375,1525132740000.0,0.14573599999999998,0.14573599999999998,0.14573599999999998
86376,1525132860000.0,0.145811,0.145811,0.145739
86377,1525132920000.0,0.145739,0.145739,0.145739
86378,1525132980000.0,0.145739,0.145739,0.145739
86379,1525133040000.0,0.14573,0.14573,0.145729
86380,1525133100000.0,0.14566099999999998,0.14577400000000001,0.14536500000000002
86381,1525133160000.0,0.14536500000000002,0.14536500000000002,0.14536500000000002
86382,1525133220000.0,0.14536500000000002,0.14536500000000002,0.14536500000000002
86383,1525133280000.0,0.1458,0.1458,0.1458
86384,1525133340000.0,0.1458,0.1458,0.1458
86385,1525133400000.0,0.145798,0.145798,0.145798
86386,1525133460000.0,0.145797,0.145797,0.14563299999999998
86387,1525133520000.0,0.145611,0.145635,0.145635
86388,1525133580000.0,0.14548,0.14548,0.145379
86389,1525133640000.0,0.145562,0.145754,0.14538
86390,1525133700000.0,0.14538,0.14538,0.14538
86391,1525133760000.0,0.145514,0.145612,0.14522000000000002
86392,1525133820000.0,0.145378,0.145591,0.14535599999999999
86393,1525133880000.0,0.145395,0.145395,0.145182
86394,1525133940000.0,0.145117,0.14531,0.144963
86395,1525134000000.0,0.144824,0.14495999999999998,0.144464
86396,1525134060000.0,0.144647,0.144819,0.14433900000000002
86397,1525134120000.0,0.14405,0.14434,0.14434
