,timestamp,open,high,low
86004,1525110120000.0,0.001943,0.0019487999999999999,0.0019428000000000002
86005,1525110180000.0,0.0019428000000000002,0.001943,0.00193525
86006,1525110240000.0,0.00193846,0.00194335,0.00194164
86007,1525110300000.0,0.00194249,0.00194493,0.00194164
86008,1525110360000.0,0.00194326,0.00194485,0.00193623
86009,1525110420000.0,0.00194053,0.00194415,0.00194049
86010,1525110480000.0,0.0019440000000000002,0.00194401,0.00194012
86011,1525110540000.0,0.0019399999999999999,0.00194377,0.0019436
86012,1525110600000.0,0.0019436,0.0019437999999999999,0.00194268
86013,1525110660000.0,0.00194059,0.00194059,0.00194059
86014,1525110720000.0,0.0019407,0.001943,0.001943
86015,1525110780000.0,0.0019412,0.0019412,0.00193883
86016,1525110840000.0,0.00193746,0.00193817,0.00193817
86017,1525110900000.0,0.00193869,0.00194105,0.00194105
86018,1525110960000.0,0.00193904,0.00193904,0.0019381000000000001
86019,1525111020000.0,0.00194025,0.00194106,0.0019373
86020,1525111080000.0,0.00194104,0.00194105,0.00194101
86021,1525111140000.0,0.00194093,0.00194093,0.00193733
86022,1525111260000.0,0.00193818,0.00193818,0.00193522
86023,1525111320000.0,0.00193522,0.00193744,0.00193726
86024,1525111380000.0,0.00193722,0.00193722,0.001935
86025,1525111440000.0,0.00192803,0.00193149,0.00191719
86026,1525111500000.0,0.0019199999999999998,0.00192299,0.00191623
86027,1525111560000.0,0.00191434,0.00191965,0.00191759
86028,1525111620000.0,0.00191753,0.00192299,0.00192287
86029,1525111680000.0,0.00192031,0.00192254,0.00191556
86030,1525111740000.0,0.00191863,0.00192076,0.00191882
86031,1525111800000.0,0.00192177,0.00192382,0.0019199999999999998
86032,1525111860000.0,0.0019199999999999998,0.00192168,0.00192168
86033,1525111920000.0,0.0019199999999999998,0.00192111,0.00192111
86034,1525111980000.0,0.00191996,0.001943,0.00193878
86035,1525112040000.0,0.00194089,0.0019532,0.001943
86036,1525112100000.0,0.00194371,0.00194943,0.00192674
86037,1525112160000.0,0.00192674,0.00194048,0.00192097
86038,1525112220000.0,0.00192757,0.00193345,0.00192765
86039,1525112280000.0,0.00193091,0.00193091,0.00192612
86040,1525112340000.0,0.00192757,0.00193151,0.00192618
86041,1525112400000.0,0.00192785,0.00193078,0.00192817
86042,1525112460000.0,0.00192819,0.0019410999999999999,0.0019359000000000002
86043,1525112520000.0,0.0019394000000000002,0.00194291,0.00193306
86044,1525112580000.0,0.00193306,0.0019419,0.00193349
86045,1525112640000.0,0.00193349,0.00194168,0.00193753
86046,1525112700000.0,0.00194137,0.00194137,0.00193868
86047,1525112760000.0,0.00193754,0.00193928,0.00193888
86048,1525112820000.0,0.00193754,0.00193984,0.00193645
86049,1525112880000.0,0.00194004,0.00194165,0.0019387
86050,1525112940000.0,0.00194085,0.00194103,0.00193884
86051,1525113000000.0,0.00194046,0.00194175,0.00194175
86052,1525113060000.0,0.00194012,0.00194287,0.00193699
86053,1525113120000.0,0.00193469,0.00193469,0.00192784
86054,1525113180000.0,0.00193174,0.00193288,0.00193126
86055,1525113240000.0,0.00192646,0.00193167,0.00193167
86056,1525113300000.0,0.00192462,0.00193238,0.00193116
86057,1525113360000.0,0.00193105,0.00193114,0.00193114
86058,1525113420000.0,0.00193114,0.00193114,0.00192935
86059,1525113480000.0,0.00192998,0.00194559,0.0019447
86060,1525113540000.0,0.00194102,0.0019475000000000002,0.00194432
86061,1525113600000.0,0.00194165,0.0019420000000000001,0.0019420000000000001
86062,1525113660000.0,0.00193912,0.00194714,0.0019457
86063,1525113720000.0,0.00194571,0.00194571,0.00194571
86064,1525113780000.0,0.00194573,0.00194573,0.00194572
86065,1525113840000.0,0.00194962,0.00195321,0.00195227
86066,1525113900000.0,0.00195311,0.00195895,0.00195895
86067,1525113960000.0,0.00195672,0.00195889,0.00195235
86068,1525114020000.0,0.00195235,0.00196713,0.00196705
86069,1525114080000.0,0.00196387,0.00196715,0.00196715
86070,1525114140000.0,0.00195997,0.00196635,0.00196114
86071,1525114200000.0,0.001963,0.00196715,0.001963
86072,1525114260000.0,0.00196252,0.00196479,0.00196479
86073,1525114320000.0,0.00196373,0.00196602,0.00195488
86074,1525114380000.0,0.00195355,0.00195495,0.00194124
86075,1525114440000.0,0.00194056,0.00197454,0.00196904
86076,1525114500000.0,0.00196904,0.00196904,0.00195154
86077,1525114560000.0,0.00195756,0.00196513,0.00196404
86078,1525114620000.0,0.00196118,0.00196118,0.0019579999999999997
86079,1525114680000.0,0.00195755,0.0019579999999999997,0.00195656
86080,1525114740000.0,0.00195747,0.00196203,0.00196138
86081,1525114860000.0,0.00196188,0.00196188,0.00196188
86082,1525114920000.0,0.00195835,0.00195835,0.00195835
86083,1525114980000.0,0.0019565999999999997,0.00195661,0.00194969
86084,1525115040000.0,0.00194964,0.00194964,0.0019456
86085,1525115100000.0,0.00194565,0.00194951,0.00194951
86086,1525115160000.0,0.0019495,0.00194951,0.00194948
86087,1525115220000.0,0.00194949,0.00194949,0.00194536
86088,1525115280000.0,0.00194543,0.00194543,0.00194514
86089,1525115340000.0,0.00194588,0.00194855,0.00194688
86090,1525115400000.0,0.00194688,0.00194908,0.00194908
86091,1525115460000.0,0.00194907,0.00194908,0.00194701
86092,1525115520000.0,0.00194699,0.00194776,0.00194199
86093,1525115580000.0,0.00194434,0.0019474,0.00194739
86094,1525115640000.0,0.00194481,0.00196389,0.0019535
86095,1525115700000.0,0.00194991,0.00195218,0.00194948
86096,1525115760000.0,0.00194948,0.00195313,0.00195179
86097,1525115820000.0,0.00195229,0.00195313,0.00195313
86098,1525115880000.0,0.00195312,0.00195312,0.00195129
86099,1525115940000.0,0.00195179,0.00195277,0.00195119
86100,1525116000000.0,0.00195166,0.00195313,0.00195313
86101,1525116060000.0,0.00195322,0.00196858,0.00196072
86102,1525116120000.0,0.00195667,0.00196217,0.00195987
86103,1525116180000.0,0.00195738,0.00195955,0.00195868
86104,1525116240000.0,0.00195922,0.00195991,0.00195965
86105,1525116300000.0,0.00195694,0.00195715,0.00195
86106,1525116360000.0,0.00195,0.00195429,0.00195429
86107,1525116420000.0,0.00195435,0.00195831,0.00195257
86108,1525116480000.0,0.00195417,0.00195534,0.0019544000000000002
86109,1525116540000.0,0.00195436,0.00195757,0.00195757
86110,1525116600000.0,0.00195431,0.00195439,0.00195439
86111,1525116660000.0,0.00195464,0.00195464,0.00195427
86112,1525116720000.0,0.00195156,0.00195423,0.00195345
86113,1525116780000.0,0.00195097,0.00195286,0.00195
86114,1525116840000.0,0.00195001,0.00195507,0.00195507
86115,1525116900000.0,0.00195001,0.0019546,0.00195447
86116,1525116960000.0,0.00195139,0.00195424,0.00195424
86117,1525117020000.0,0.00195434,0.00195617,0.00195617
86118,1525117080000.0,0.00195535,0.00195543,0.00195365
86119,1525117140000.0,0.00195537,0.0019554999999999998,0.0019554999999999998
86120,1525117200000.0,0.00195789,0.00196152,0.00195915
86121,1525117260000.0,0.00195911,0.00195911,0.00195778
86122,1525117320000.0,0.00195556,0.00196,0.0019558
86123,1525117380000.0,0.00195581,0.00196544,0.00196544
86124,1525117440000.0,0.00196291,0.00196699,0.00196048
86125,1525117500000.0,0.00196388,0.00196623,0.00196122
86126,1525117560000.0,0.00196569,0.0019663,0.00196126
86127,1525117620000.0,0.00195979,0.00196058,0.00195906
86128,1525117680000.0,0.00196154,0.00196333,0.0019609000000000002
86129,1525117740000.0,0.00196113,0.00196371,0.00195662
86130,1525117800000.0,0.00196218,0.00196222,0.00195972
86131,1525117860000.0,0.00196143,0.00196145,0.00196012
86132,1525117920000.0,0.00195796,0.00196088,0.00196088
86133,1525117980000.0,0.00195838,0.00196085,0.00195637
86134,1525118040000.0,0.00195624,0.00196077,0.00195789
86135,1525118100000.0,0.0019578,0.00195984,0.00195984
86136,1525118160000.0,0.00195805,0.00195853,0.00195853
86137,1525118220000.0,0.00195855,0.0019613,0.00195872
86138,1525118280000.0,0.00196123,0.0019613,0.00195767
86139,1525118340000.0,0.0019587,0.00196105,0.00195726
86140,1525118460000.0,0.00196145,0.00196145,0.00196144
86141,1525118520000.0,0.00196145,0.00196145,0.00195717
86142,1525118580000.0,0.00195716,0.00196145,0.00195898
86143,1525118640000.0,0.00195904,0.00195971,0.00195913
86144,1525118700000.0,0.00195911,0.00196134,0.00195723
86145,1525118760000.0,0.00195869,0.0019644000000000003,0.00196341
86146,1525118820000.0,0.00196147,0.00196524,0.00196486
86147,1525118880000.0,0.00196266,0.0019651,0.0019649999999999997
86148,1525118940000.0,0.00195929,0.00196285,0.00196113
86149,1525119000000.0,0.00195852,0.00196365,0.00196007
86150,1525119060000.0,0.00196,0.00196153,0.00195764
86151,1525119120000.0,0.00196544,0.00196544,0.00196544
86152,1525119180000.0,0.00196226,0.00196365,0.00196365
86153,1525119240000.0,0.00196009,0.00196009,0.00195801
86154,1525119300000.0,0.00196038,0.00196038,0.00196038
86155,1525119360000.0,0.00196044,0.00196253,0.00196253
86156,1525119420000.0,0.00196053,0.00196053,0.00195996
86157,1525119480000.0,0.00195761,0.00196017,0.00196017
86158,1525119540000.0,0.00195825,0.00195833,0.00195833
86159,1525119600000.0,0.00196089,0.00196089,0.00195841
86160,1525119660000.0,0.00195668,0.00195814,0.0019581
86161,1525119720000.0,0.00195811,0.00195813,0.00195598
86162,1525119780000.0,0.00195598,0.00195829,0.00195684
86163,1525119840000.0,0.0019582000000000002,0.0019582000000000002,0.00195616
86164,1525119900000.0,0.00195801,0.0019582000000000002,0.00195693
86165,1525119960000.0,0.00195719,0.00195781,0.00195684
86166,1525120020000.0,0.00195684,0.00195684,0.00195684
86167,1525120080000.0,0.0019582000000000002,0.00195952,0.0019593
86168,1525120140000.0,0.00196036,0.00196036,0.00196011
86169,1525120200000.0,0.00195806,0.00195806,0.00195689
86170,1525120260000.0,0.00195563,0.00195964,0.0019565000000000003
86171,1525120320000.0,0.00195629,0.00195708,0.00195391
86172,1525120380000.0,0.00195337,0.00195548,0.00194978
86173,1525120440000.0,0.0019479,0.00195118,0.00194318
86174,1525120500000.0,0.00194318,0.00194318,0.001934
86175,1525120560000.0,0.001928,0.00193499,0.00193499
86176,1525120620000.0,0.00192437,0.00192437,0.00192436
86177,1525120680000.0,0.00192435,0.00194916,0.00194916
86178,1525120740000.0,0.00194916,0.00194916,0.00192283
86179,1525120800000.0,0.00192292,0.00192464,0.00192041
86180,1525120860000.0,0.00191979,0.00192234,0.00191782
86181,1525120920000.0,0.00191781,0.00191959,0.00191565
86182,1525120980000.0,0.0019157,0.00192273,0.0019214000000000002
86183,1525121040000.0,0.00192325,0.00194431,0.00192518
86184,1525121100000.0,0.00193123,0.00193248,0.00192819
86185,1525121160000.0,0.00192877,0.0019372,0.00192705
86186,1525121220000.0,0.00192565,0.00192682,0.00192206
86187,1525121280000.0,0.0019236000000000001,0.00192552,0.00192184
86188,1525121340000.0,0.00192184,0.0019260000000000002,0.00192599
86189,1525121400000.0,0.00192647,0.00192681,0.00192185
86190,1525121460000.0,0.00192184,0.00192184,0.00191223
86191,1525121520000.0,0.00191223,0.00191656,0.0019000999999999998
86192,1525121580000.0,0.0019000999999999998,0.00190621,0.0019
86193,1525121640000.0,0.0019,0.0019,0.0018879
86194,1525121700000.0,0.00188691,0.00188691,0.00187563
86195,1525121760000.0,0.00187334,0.00187688,0.00187527
86196,1525121820000.0,0.00187527,0.00187598,0.00187266
86197,1525121880000.0,0.00187267,0.0018751999999999998,0.00187417
86198,1525121940000.0,0.00186807,0.00188485,0.00187909
86199,1525122060000.0,0.00189351,0.00189639,0.00188714
86200,1525122120000.0,0.00188698,0.00188698,0.0018798999999999999
86201,1525122180000.0,0.0018775999999999999,0.00187988,0.00186668
86202,1525122240000.0,0.00186668,0.00187028,0.00186499
86203,1525122300000.0,0.00186002,0.00187334,0.00186234
86204,1525122360000.0,0.0018620000000000002,0.0018625999999999998,0.0018559999999999998
86205,1525122420000.0,0.00185424,0.00185424,0.00185008
86206,1525122480000.0,0.00185008,0.00185008,0.00183961
86207,1525122540000.0,0.0018396,0.0018429000000000002,0.00184279
86208,1525122600000.0,0.00184279,0.00184676,0.00184258
86209,1525122660000.0,0.00184259,0.00185,0.00185
86210,1525122720000.0,0.00185,0.00187299,0.00186571
86211,1525122780000.0,0.0018657,0.00186943,0.001848
86212,1525122840000.0,0.001848,0.00185825,0.00185513
86213,1525122900000.0,0.00185513,0.00185608,0.00185
86214,1525122960000.0,0.00185001,0.00185001,0.00184211
86215,1525123020000.0,0.00183935,0.00183935,0.00182601
86216,1525123080000.0,0.00182601,0.00183261,0.00182548
86217,1525123140000.0,0.00182875,0.00183344,0.00182784
86218,1525123200000.0,0.00182775,0.00182775,0.00182001
86219,1525123260000.0,0.00182001,0.00182007,0.00181486
86220,1525123320000.0,0.00181018,0.00181483,0.0018144
86221,1525123380000.0,0.00181498,0.00183297,0.00182557
86222,1525123440000.0,0.00182557,0.00183285,0.00182061
86223,1525123500000.0,0.00182425,0.00183381,0.00182721
86224,1525123560000.0,0.00183166,0.00184635,0.00183833
86225,1525123620000.0,0.00184635,0.00184981,0.00184981
86226,1525123680000.0,0.00184981,0.00184984,0.00182458
86227,1525123740000.0,0.00182459,0.00183477,0.00183318
86228,1525123800000.0,0.00182832,0.00183477,0.00183465
86229,1525123860000.0,0.00183229,0.00183838,0.00183708
86230,1525123920000.0,0.0018355999999999997,0.0018390999999999998,0.00183876
86231,1525123980000.0,0.00183925,0.00184608,0.00183488
86232,1525124040000.0,0.00183484,0.00184124,0.00183762
86233,1525124100000.0,0.00183996,0.0018428000000000001,0.00182533
86234,1525124160000.0,0.00182536,0.00183728,0.00183345
86235,1525124220000.0,0.00183346,0.00184276,0.00183749
86236,1525124280000.0,0.00183749,0.0018399999999999998,0.0018399999999999998
86237,1525124340000.0,0.00184164,0.001847,0.00184503
86238,1525124400000.0,0.00184503,0.00184663,0.00184659
86239,1525124460000.0,0.00184661,0.00185373,0.00184359
86240,1525124520000.0,0.00184894,0.00184894,0.0018455
86241,1525124580000.0,0.00184451,0.00184451,0.0018399
86242,1525124640000.0,0.00183989,0.00185323,0.00185323
86243,1525124700000.0,0.00185334,0.00185973,0.00185524
86244,1525124760000.0,0.00185685,0.00186949,0.00186552
86245,1525124820000.0,0.00186945,0.00187346,0.00186375
86246,1525124880000.0,0.00186178,0.00186319,0.0018565
86247,1525124940000.0,0.00186234,0.00187212,0.00187009
86248,1525125000000.0,0.00187,0.00187625,0.00187393
86249,1525125060000.0,0.00187387,0.00187388,0.00187
86250,1525125120000.0,0.00187279,0.00187388,0.00185439
86251,1525125180000.0,0.00185665,0.00186251,0.0018471
86252,1525125240000.0,0.00184871,0.00184951,0.00184458
86253,1525125300000.0,0.00184459,0.0018637,0.00186019
86254,1525125360000.0,0.00186019,0.00186019,0.00184407
86255,1525125420000.0,0.00184405,0.00186704,0.00186027
86256,1525125480000.0,0.00185913,0.00185992,0.00185558
86257,1525125540000.0,0.00185425,0.00185482,0.00185482
86258,1525125660000.0,0.00185203,0.00185539,0.00184292
86259,1525125720000.0,0.00184236,0.00184673,0.00184109
86260,1525125780000.0,0.00184673,0.00185225,0.00184516
86261,1525125840000.0,0.00184523,0.00184854,0.00184803
86262,1525125900000.0,0.00184743,0.00185444,0.00185444
86263,1525125960000.0,0.00185444,0.00185444,0.00184918
86264,1525126020000.0,0.00185394,0.0018673,0.0018673
86265,1525126080000.0,0.0018673,0.00188206,0.00186989
86266,1525126140000.0,0.00186989,0.00187599,0.00186756
86267,1525126200000.0,0.00186757,0.00187598,0.00187598
86268,1525126260000.0,0.00187596,0.00187898,0.00187333
86269,1525126320000.0,0.00187642,0.00187712,0.00187712
86270,1525126380000.0,0.00187721,0.00188037,0.00187347
86271,1525126440000.0,0.00188036,0.0018817,0.0018798999999999999
86272,1525126500000.0,0.0018798999999999999,0.00188849,0.00188503
86273,1525126560000.0,0.00188502,0.00188992,0.00188842
86274,1525126620000.0,0.00188842,0.00188854,0.00187561
86275,1525126680000.0,0.0018756,0.0018772000000000003,0.00187602
86276,1525126740000.0,0.00187021,0.00187168,0.00187168
86277,1525126800000.0,0.00186733,0.00187114,0.00187024
86278,1525126860000.0,0.00187024,0.00188116,0.00187953
86279,1525126920000.0,0.00187718,0.0018800000000000002,0.00187716
86280,1525126980000.0,0.00187717,0.00187768,0.00187768
86281,1525127040000.0,0.00187708,0.00187708,0.0018739999999999998
86282,1525127100000.0,0.00187321,0.00187734,0.00187734
86283,1525127160000.0,0.00187734,0.00187955,0.0018728999999999998
86284,1525127220000.0,0.0018728999999999998,0.0018728999999999998,0.00185945
86285,1525127280000.0,0.00186088,0.00186296,0.00186
86286,1525127340000.0,0.00185999,0.00186372,0.00186
86287,1525127400000.0,0.00186,0.00186647,0.00186342
86288,1525127460000.0,0.00186061,0.0018651,0.00186063
86289,1525127520000.0,0.00186123,0.00186488,0.00186001
86290,1525127580000.0,0.00186001,0.00186061,0.0018507
86291,1525127640000.0,0.0018507,0.0018507,0.00184614
86292,1525127700000.0,0.00184455,0.0018507,0.00184167
86293,1525127760000.0,0.0018457,0.0018457,0.0018408
86294,1525127820000.0,0.00184049,0.00184257,0.00184017
86295,1525127880000.0,0.00183887,0.00183887,0.00183791
86296,1525127940000.0,0.00183791,0.00184018,0.00184018
86297,1525128000000.0,0.0018432000000000001,0.00185512,0.00185512
86298,1525128060000.0,0.00184919,0.00184919,0.00184616
86299,1525128120000.0,0.001842,0.00184405,0.00183973
86300,1525128180000.0,0.00183874,0.00183874,0.00183402
86301,1525128240000.0,0.00183304,0.00183402,0.00182115
86302,1525128300000.0,0.00182115,0.00182328,0.00182328
86303,1525128360000.0,0.00182511,0.00183,0.00181617
86304,1525128420000.0,0.00181617,0.00181845,0.0018160999999999997
86305,1525128480000.0,0.00180551,0.00181003,0.00180499
86306,1525128540000.0,0.0018027999999999998,0.00181071,0.0018039999999999998
86307,1525128600000.0,0.00181122,0.00184638,0.00184636
86308,1525128660000.0,0.00184014,0.00184669,0.00183306
86309,1525128720000.0,0.00183212,0.00183346,0.00182997
86310,1525128780000.0,0.00182729,0.00183,0.00183
86311,1525128840000.0,0.00183,0.00184502,0.00183562
86312,1525128900000.0,0.00183792,0.00184669,0.00184077
86313,1525128960000.0,0.00184013,0.00184616,0.00184439
86314,1525129020000.0,0.0018414999999999998,0.0018499000000000002,0.0018499000000000002
86315,1525129080000.0,0.00184999,0.00185515,0.00184333
86316,1525129140000.0,0.00184334,0.00184887,0.00184418
86317,1525129260000.0,0.00183803,0.00184036,0.00183317
86318,1525129320000.0,0.0018332,0.0018332,0.00183311
86319,1525129380000.0,0.00183315,0.00184638,0.00184472
86320,1525129440000.0,0.00184699,0.00184699,0.00184479
86321,1525129500000.0,0.00183792,0.00183793,0.00183031
86322,1525129560000.0,0.00183031,0.00183031,0.00182314
86323,1525129620000.0,0.00182312,0.00182752,0.00181759
86324,1525129680000.0,0.00181759,0.0018280000000000002,0.0018280000000000002
86325,1525129740000.0,0.0018280000000000002,0.0018280000000000002,0.00182375
86326,1525129800000.0,0.00181888,0.00182374,0.00182277
86327,1525129860000.0,0.00181982,0.00182176,0.00181409
86328,1525129920000.0,0.00181409,0.00182052,0.00180975
86329,1525129980000.0,0.00181001,0.00181637,0.00180857
86330,1525130040000.0,0.00180838,0.0018166,0.0018166
86331,1525130100000.0,0.00181798,0.00182699,0.00182682
86332,1525130160000.0,0.0018241,0.00183824,0.00183041
86333,1525130220000.0,0.00182983,0.00182983,0.00181996
86334,1525130280000.0,0.00181463,0.0018244,0.0018223
86335,1525130340000.0,0.00182156,0.00182228,0.00181566
86336,1525130400000.0,0.00181568,0.00182223,0.00182222
86337,1525130460000.0,0.00182216,0.00182216,0.00181923
86338,1525130520000.0,0.00181834,0.00182738,0.0018223
86339,1525130580000.0,0.0018223,0.00182797,0.00181603
86340,1525130640000.0,0.00181696,0.00181945,0.00181945
86341,1525130700000.0,0.00181945,0.0018208999999999999,0.00181946
86342,1525130760000.0,0.00181615,0.00182181,0.00181335
86343,1525130820000.0,0.00181542,0.0018210999999999998,0.00181777
86344,1525130880000.0,0.00181777,0.00181965,0.00181724
86345,1525130940000.0,0.00181951,0.00182181,0.00182181
86346,1525131000000.0,0.00182202,0.00182797,0.0018254999999999999
86347,1525131060000.0,0.00183026,0.00184109,0.00184109
86348,1525131120000.0,0.00183622,0.00183622,0.00183278
86349,1525131180000.0,0.00183278,0.00183936,0.00183539
86350,1525131240000.0,0.00183462,0.00184858,0.00184475
86351,1525131300000.0,0.00184734,0.00185461,0.00184783
86352,1525131360000.0,0.00185275,0.00186,0.00186
86353,1525131420000.0,0.00185848,0.00186001,0.00186001
86354,1525131480000.0,0.0018582999999999998,0.00186666,0.0018588
86355,1525131540000.0,0.0018601,0.00186901,0.00186901
86356,1525131600000.0,0.00187372,0.00189062,0.00188685
86357,1525131660000.0,0.00188685,0.00189026,0.001883
86358,1525131720000.0,0.00188331,0.00190196,0.00190196
86359,1525131780000.0,0.00190358,0.00190472,0.00189129
86360,1525131840000.0,0.00189129,0.00189611,0.00188118
86361,1525131900000.0,0.00187855,0.00189569,0.00188254
86362,1525131960000.0,0.00188254,0.0018858,0.00188476
86363,1525132020000.0,0.00187834,0.00188475,0.00187991
86364,1525132080000.0,0.00187694,0.00187984,0.00187236
86365,1525132140000.0,0.00187236,0.00187808,0.00187487
86366,1525132200000.0,0.00187782,0.0018800000000000002,0.0018800000000000002
86367,1525132260000.0,0.0018800000000000002,0.00189426,0.0018881
86368,1525132320000.0,0.00189193,0.00189193,0.00187802
86369,1525132380000.0,0.00187786,0.00188078,0.00187705
86370,1525132440000.0,0.00188072,0.00188133,0.00188084
86371,1525132500000.0,0.00188105,0.00188393,0.00188393
86372,1525132560000.0,0.0018805,0.00189477,0.00189477
86373,1525132620000.0,0.00189477,0.00189801,0.00189059
86374,1525132680000.0,0.00188964,0.00189064,0.00188524
86375,1525132740000.0,0.00188293,0.00189063,0.00189063
